,state,county,current_votes,total_votes,percent,district,current_votes,total_votes,percent
217,Montana,Chouteau County,2972,2992,99,Ohio’s 6th district,333495,365000,91
218,Montana,Custer County,5869,5883,99,Ohio’s 7th district,350549,375000,93
219,Montana,Daniels County,1009,1030,98,Ohio’s 8th district,357064,391000,91
220,Montana,Dawson County,4826,4837,99,Ohio’s 9th district,301959,344000,88
221,Montana,Deer Lodge County,4873,4891,99,Ohio’s 10th district,364948,401000,91
222,Montana,Fallon County,1555,1576,99,Ohio’s 11th district,302421,369000,82
223,Montana,Fergus County,6499,6534,99,Ohio’s 12th district,437672,446000,98
224,Montana,Flathead County,59825,60258,99,Ohio’s 13th district,330801,365000,91
225,Montana,Gallatin County,70956,71507,99,Ohio’s 14th district,397083,421000,94
226,Montana,Garfield County,813,813,99,Ohio’s 15th district,381830,406000,94
227,Montana,Glacier County,5684,5719,99,Ohio’s 16th district,396962,421000,94
228,Montana,Golden Valley County,503,504,99,Oklahoma’s 1st district,335471,335471,100
229,Montana,Granite County,2094,2102,99,Oklahoma’s 2nd district,288527,288527,100
230,Montana,Hill County,7181,7223,99,Oklahoma’s 3rd district,309178,309178,100
231,Montana,Jefferson County,8169,8191,99,Oklahoma’s 4th district,314358,314358,100
232,Montana,Judith Basin County,1346,1348,99,Oklahoma’s 5th district,303849,303849,100
233,Montana,Lake County,16589,16628,99,Oregon’s 1st district,458999,437000,100
234,Montana,Lewis and Clark County,42439,42509,99,Oregon’s 2nd district,456274,435000,100
235,Montana,Liberty County,1083,1088,99,Oregon’s 3rd district,469865,455000,100
236,Montana,Lincoln County,11704,11747,99,Oregon’s 4th district,481807,447000,100
237,Montana,McCone County,1117,1128,99,Oregon’s 5th district,451711,426000,100
238,Montana,Madison County,6088,6118,99,Pennsylvania’s 1st district,441679,452000,98
239,Montana,Meagher County,1112,1118,99,Pennsylvania’s 2nd district,273351,330000,83
240,Montana,Mineral County,2552,2563,99,Pennsylvania’s 3rd district,375650,434000,87
241,Montana,Missoula County,71580,71986,99,Pennsylvania’s 4th district,444564,444000,100
242,Montana,Musselshell County,2870,2881,99,Pennsylvania’s 5th district,395707,427000,93
243,Montana,Park County,11580,11618,99,Pennsylvania’s 6th district,401909,410000,98
244,Montana,Petroleum County,350,351,99,Pennsylvania’s 7th district,377421,386000,98
245,Montana,Phillips County,2373,2386,99,Pennsylvania’s 8th district,344505,363000,95
246,Montana,Pondera County,2997,3005,99,Pennsylvania’s 9th district,350810,366000,96
247,Montana,Powder River County,1129,1137,99,Pennsylvania’s 10th district,391830,405000,97
248,Montana,Powell County,3187,3195,99,Pennsylvania’s 11th district,383237,387000,99
249,Montana,Prairie County,730,747,98,Pennsylvania’s 12th district,339808,356000,95
250,Montana,Ravalli County,28503,28574,99,Pennsylvania’s 13th district,364147,371000,98
251,Montana,Richland County,5754,5798,99,Pennsylvania’s 14th district,371414,387000,96
252,Montana,Roosevelt County,4007,4033,99,Pennsylvania’s 15th district,347152,359000,97
253,Montana,Rosebud County,3747,3784,99,Pennsylvania’s 16th district,353970,375000,94
254,Montana,Sanders County,7586,7652,99,Pennsylvania’s 17th district,432462,446000,97
255,Montana,Sheridan County,2016,2030,99,Pennsylvania’s 18th district,383016,420000,91
256,Montana,Silver Bow County,18773,18827,99,Rhode Island’s 1st district,221561,242000,92
257,Montana,Stillwater County,5726,5744,99,Rhode Island’s 2nd district,263462,268000,98
258,Montana,Sweet Grass County,2448,2459,99,South Carolina’s 1st district,426669,427111,100
259,Montana,Teton County,3685,3706,99,South Carolina’s 2nd district,363996,364215,100
260,Montana,Toole County,2115,2123,99,South Carolina’s 3rd district,333256,333564,100
261,Montana,Treasure County,460,464,99,South Carolina’s 4th district,360239,360550,100
262,Montana,Valley County,4248,4272,99,South Carolina’s 5th district,365963,366258,100
263,Montana,Wheatland County,1060,1068,99,South Carolina’s 6th district,289381,289653,100
264,Montana,Wibaux County,585,598,98,South Carolina’s 7th district,363856,364091,100
265,Montana,Yellowstone County,83789,84109,99,South Dakota at large,397732,397732,100
266,New Hampshire,Alton,3886,3903,100,Tennessee’s 1st district,304651,308000,99
267,New Hampshire,Barnstead,2904,2922,100,Tennessee’s 2nd district,352319,337000,100
268,New Hampshire,Belmont,4009,4052,100,Tennessee’s 3rd district,319850,321000,100
269,New Hampshire,Center Harbor,788,792,100,Tennessee’s 4th district,334438,321000,100
270,New Hampshire,Gilford,5214,5313,100,Tennessee’s 5th district,250001,277000,90
271,New Hampshire,Gilmanton,2462,2500,100,Tennessee’s 6th district,349052,346000,100
272,New Hampshire,Laconia,8880,8955,100,Tennessee’s 7th district,349952,339000,100
273,New Hampshire,Meredith,4375,4407,100,Tennessee’s 8th district,331251,345000,96
274,New Hampshire,New Hampton,1527,1539,100,Tennessee’s 9th district,242082,258000,94
275,New Hampshire,Sanbornton,2015,2045,100,Texas’s 1st district,302742,339000,89
276,New Hampshire,Tilton,2019,2025,100,Texas’s 2nd district,351609,364000,97
277,New Hampshire,Albany,445,449,100,Texas’s 3rd district,418591,418000,100
278,New Hampshire,Bartlett,2142,2170,100,Texas’s 4th district,340861,361000,94
279,New Hampshire,Brookfield,536,545,100,Texas’s 5th district,280413,301000,93
280,New Hampshire,Chatham,244,244,100,Texas’s 6th district,339992,360000,94
281,New Hampshire,Conway,5843,5966,100,Texas’s 7th district,314125,337000,93
282,New Hampshire,Eaton,305,309,100,Texas’s 8th district,382471,381000,100
283,New Hampshire,Effingham,924,927,95,Texas’s 9th district,229107,247000,93
284,New Hampshire,Freedom,1080,1090,100,Texas’s 10th district,413894,413000,100
285,New Hampshire,Harts Location,43,43,100,Texas’s 11th district,291572,321000,92
286,New Hampshire,Jackson,785,760,95,Texas’s 12th district,367021,365000,100
287,New Hampshire,Madison,1683,1703,100,Texas’s 13th district,273950,309000,89
288,New Hampshire,Moultonborough,3611,3664,100,Texas’s 14th district,309115,340000,91
289,New Hampshire,Ossipee,2466,2519,100,Texas’s 15th district,228917,238000,97
290,New Hampshire,Sandwich,1122,1143,100,Texas’s 16th district,238114,249000,96
291,New Hampshire,Tamworth,1762,1768,100,Texas’s 17th district,306873,325000,94
292,New Hampshire,Tuftonboro,1890,1900,100,Texas’s 18th district,246895,266000,93
293,New Hampshire,Wakefield,3292,3292,100,Texas’s 19th district,265060,295000,90
294,New Hampshire,Wolfeboro,4729,4777,100,Texas’s 20th district,270723,280000,97
295,New Hampshire,Alstead,1178,1100,95,Texas’s 21st district,449145,471000,95
296,New Hampshire,Chesterfield,2365,2392,100,Texas’s 22nd district,408048,402000,100
297,New Hampshire,Dublin,1089,1109,100,Texas’s 23rd district,295460,304000,99
298,New Hampshire,Fitzwilliam,1304,1367,100,Texas’s 24th district,344021,362000,95
299,New Hampshire,Gilsum,505,516,100,Texas’s 25th district,393523,411000,96
300,New Hampshire,Harrisville,756,760,100,Texas’s 26th district,432215,412000,100
301,New Hampshire,Hinsdale,1850,1915,100,Texas’s 27th district,273253,303000,90
302,New Hampshire,Jaffrey,3013,3018,100,Texas’s 28th district,235844,244000,97
303,New Hampshire,Keene,12721,12929,100,Texas’s 29th district,156473,173000,90
304,New Hampshire,Marlborough,1249,1273,100,Texas’s 30th district,264464,285000,93
305,New Hampshire,Marlow,488,496,100,Texas’s 31st district,398087,377000,100
306,New Hampshire,Nelson,437,451,100,Texas’s 32nd district,343687,365000,94
307,New Hampshire,Richmond,700,719,100,Texas’s 33rd district,157606,168000,94
308,New Hampshire,Rindge,3577,3782,95,Texas’s 34th district,201095,222000,91
309,New Hampshire,Roxbury,136,144,100,Texas’s 35th district,269797,259000,100
310,New Hampshire,Stoddard,919,919,100,Texas’s 36th district,302540,329000,92
311,New Hampshire,Sullivan,397,412,100,Utah’s 1st district,342223,331000,100
312,New Hampshire,Surry,552,563,100,Utah’s 2nd district,354224,335000,100
313,New Hampshire,Swanzey,3744,3830,100,Utah’s 3rd district,358670,343000,100
314,New Hampshire,Troy,1097,1117,100,Utah’s 4th district,373634,330000,100
315,New Hampshire,Walpole,2322,2347,100,Vermont at large,354839,354837,100
316,New Hampshire,Westmoreland,1111,1133,100,Virginia’s 1st district,447633,463000,97
317,New Hampshire,Winchester,1965,2019,100,Virginia’s 2nd district,358554,382000,94
318,New Hampshire,Berlin,4025,4065,100,Virginia’s 3rd district,340625,379000,90
319,New Hampshire,Carroll,534,538,100,Virginia’s 4th district,396097,425000,93
320,New Hampshire,Clarksville,180,183,100,Virginia’s 5th district,401352,435000,92
321,New Hampshire,Colebrook,1056,1074,100,Virginia’s 6th district,381449,405000,98
322,New Hampshire,Columbia,364,364,100,Virginia’s 7th district,457674,467000,98
323,New Hampshire,Dalton,519,536,100,Virginia’s 8th district,396819,431000,92
324,New Hampshire,Dixville,5,5,100,Virginia’s 9th district,271851,317000,86
325,New Hampshire,Dummer,184,184,100,Virginia’s 10th district,474990,481000,99
326,New Hampshire,Errol,222,223,100,Virginia’s 11th district,392113,418000,94
327,New Hampshire,Gorham,1662,1672,99,Washington’s 1st district,425353,398000,100
328,New Hampshire,Jefferson,657,662,100,Washington’s 2nd district,402902,379000,100
329,New Hampshire,Lancaster,1719,1735,100,Washington’s 3rd district,416044,360000,100
330,New Hampshire,Milan,792,795,100,Washington’s 4th district,303751,277000,100
331,New Hampshire,Millsfield,22,22,100,Washington’s 5th district,402248,371000,100
332,New Hampshire,Northumberland,1043,1056,100,Washington’s 6th district,415520,380000,100
333,New Hampshire,Pittsburg,541,545,100,Washington’s 7th district,465043,474000,98
334,New Hampshire,Randolph,272,277,100,Washington’s 8th district,410410,373000,100
335,New Hampshire,Shelburne,248,254,100,Washington’s 9th district,348208,332000,100
336,New Hampshire,Stark,292,295,100,Washington’s 10th district,289109,337000,86
337,New Hampshire,Stewartstown,393,413,100,West Virginia’s 1st district,261343,269000,97
338,New Hampshire,Stratford,296,300,100,West Virginia’s 2nd district,272994,276000,99
339,New Hampshire,Wentworth's Location,20,20,100,West Virginia’s 3rd district,226426,241000,94
340,New Hampshire,Whitefield,1302,1321,100,Wisconsin’s 1st district,401441,401441,100
341,New Hampshire,Alexandria,1068,1080,100,Wisconsin’s 2nd district,456829,456829,100
342,New Hampshire,Ashland,1193,1218,100,Wisconsin’s 3rd district,389504,389504,100
343,New Hampshire,Bath,613,623,100,Wisconsin’s 4th district,311348,311348,100
344,New Hampshire,Benton,233,235,100,Wisconsin’s 5th district,441336,441336,100
345,New Hampshire,Bethlehem,1639,1671,100,Wisconsin’s 6th district,403333,403333,100
346,New Hampshire,Bridgewater,848,861,100,Wisconsin’s 7th district,414787,414787,100
347,New Hampshire,Bristol,1846,1871,100,Wisconsin’s 8th district,417731,417731,100
348,New Hampshire,Campton,2107,2129,100,Wyoming at large,270367,270367,100
349,New Hampshire,Canaan,2056,2086,100,Alabama’s 1st district,300762,340000,88
350,New Hampshire,Dorchester,229,233,100,Alabama’s 2nd district,302207,320000,94
351,New Hampshire,Easton,233,234,100,Alabama’s 3rd district,317782,324000,98
352,New Hampshire,Ellsworth,76,78,100,Alabama’s 4th district,297398,326000,91
353,New Hampshire,Enfield,2737,2765,100,Alabama’s 5th district,251896,252000,100
354,New Hampshire,Franconia,806,806,100,Alabama’s 6th district,281267,282000,100
355,New Hampshire,Grafton,778,784,100,Alabama’s 7th district,224995,225000,100
356,New Hampshire,Groton,375,358,95,Alaska at large,351333,367000,99
357,New Hampshire,Hanover,6838,8521,80,Arizona’s 1st district,363127,354000,100
358,New Hampshire,Haverhill,2110,2144,100,Arizona’s 2nd district,380920,392000,97
359,New Hampshire,Hebron,517,523,100,Arizona’s 3rd district,269837,255000,100
360,New Hampshire,Holderness,1475,1483,100,Arizona’s 4th district,394158,365000,100
361,New Hampshire,Landaff,259,285,100,Arizona’s 5th district,445585,406000,100
362,New Hampshire,Lebanon,7837,7949,100,Arizona’s 6th district,417427,420000,99
363,New Hampshire,Lincoln,907,923,100,Arizona’s 7th district,215678,201000,100
364,New Hampshire,Lisbon,790,797,100,Arizona’s 8th district,422449,406000,100
365,New Hampshire,Littleton,3098,3115,100,Arizona’s 9th district,352274,347000,100
366,New Hampshire,Lyman,379,385,100,Arkansas’s 1st district,237580,235000,100
367,New Hampshire,Lyme,1273,1305,100,Arkansas’s 2nd district,332503,344000,97
368,New Hampshire,Monroe,535,544,100,Arkansas’s 3rd district,334262,328000,100
369,New Hampshire,Orange,191,196,100,Arkansas’s 4th district,273682,304000,93
370,New Hampshire,Orford,823,823,100,California’s 10th district,296913,276000,100
371,New Hampshire,Piermont,439,441,100,California’s 11th district,370686,357000,100
372,New Hampshire,Plymouth,3314,3415,100,California’s 12th district,362600,381000,95
373,New Hampshire,Rumney,943,956,100,California’s 13th district,362711,381000,95
374,New Hampshire,Sugar Hill,482,485,100,California’s 14th district,350352,340000,100
375,New Hampshire,Thornton,1689,1731,100,California’s 15th district,342543,325000,100
376,New Hampshire,Warren,476,478,100,California’s 16th district,215174,194000,100
377,New Hampshire,Waterville,368,374,100,California’s 17th district,297251,284000,100
378,New Hampshire,Wentworth,618,620,100,California’s 18th district,343841,382000,90
379,New Hampshire,Woodstock,852,858,100,California’s 19th district,296694,294000,100
380,New Hampshire,Amherst,7978,8137,100,California’s 1st district,353928,358000,99
381,New Hampshire,Antrim,1567,1584,100,California’s 20th district,306322,293000,100
382,New Hampshire,Bedford,14668,14739,100,California’s 22nd district,313030,274000,100
383,New Hampshire,Bennington,822,837,100,California’s 23rd district,299570,280000,100
384,New Hampshire,Brookline,3596,3628,100,California’s 24th district,355165,356000,100
385,New Hampshire,Deering,1144,1158,100,California’s 26th district,343897,334000,100
386,New Hampshire,Francestown,1129,1152,100,California’s 27th district,316434,302000,100
387,New Hampshire,Goffstown,10121,10196,100,California’s 28th district,335411,330000,100
388,New Hampshire,Greenfield,1001,1010,100,California’s 29th district,210364,208000,100
389,New Hampshire,Greenville,1051,1054,100,California’s 2nd district,369206,394000,94
390,New Hampshire,Hancock,1276,1298,100,California’s 30th district,344636,346000,100
391,New Hampshire,Hillsborough,3230,3276,100,California’s 31st district,281085,261000,100
392,New Hampshire,Hollis,5643,5825,100,California’s 32nd district,259163,251000,100
393,New Hampshire,Hudson,14454,14641,100,California’s 33rd district,379569,404000,94
394,New Hampshire,Litchfield,5346,5410,100,California’s 34th district,204799,196000,100
395,New Hampshire,Lyndeborough,1133,1138,100,California’s 35th district,241035,215000,100
396,New Hampshire,Manchester,50103,52606,100,California’s 36th district,304693,271000,100
397,New Hampshire,Mason,949,949,100,California’s 37th district,295865,315000,94
398,New Hampshire,Merrimack,16572,16697,100,California’s 38th district,255594,264000,97
399,New Hampshire,Milford,8879,9092,100,California’s 3rd district,292939,299000,98
400,New Hampshire,Mont Vernon,1756,1778,100,California’s 40th district,185865,188000,99
401,New Hampshire,Nashua,44532,45281,100,California’s 41st district,260376,236000,100
402,New Hampshire,New Boston,3887,3934,100,California’s 42nd district,356840,306000,100
403,New Hampshire,New Ipswich,3115,3123,100,California’s 43rd district,277166,267000,100
404,New Hampshire,Pelham,8753,8854,100,California’s 44th district,205418,210000,98
405,New Hampshire,Peterborough,4316,4400,100,California’s 45th district,405977,372000,100
406,New Hampshire,Sharon,272,273,100,California’s 46th district,222221,206000,100
407,New Hampshire,Temple,946,961,100,California’s 47th district,307757,295000,100
408,New Hampshire,Weare,5496,5538,100,California’s 48th district,390474,362000,100
409,New Hampshire,Wilton,2446,2473,100,California’s 49th district,384072,362000,100
410,New Hampshire,Windsor,127,129,100,California’s 4th district,423739,403000,100
411,New Hampshire,Allenstown,2270,2325,100,California’s 50th district,361888,334000,100
412,New Hampshire,Andover,1587,1595,100,California’s 51st district,237796,235000,100
413,New Hampshire,Boscawen,2023,2040,100,California’s 52nd district,396362,376000,100
414,New Hampshire,Bow,5506,5512,100,California’s 53rd district,334612,354000,95
415,New Hampshire,Bradford,1061,1062,95,California’s 5th district,341894,348000,98
416,New Hampshire,Canterbury,1727,1754,100,California’s 6th district,306004,278000,100
417,New Hampshire,Chichester,1726,1753,100,California’s 7th district,380381,347000,100
418,New Hampshire,Concord,23521,23875,100,California’s 8th district,278144,266000,100
419,New Hampshire,Danbury,724,725,100,California’s 9th district,289209,272000,100
420,New Hampshire,Dunbarton,2016,2030,100,Colorado’s 1st district,450292,475000,95
421,New Hampshire,Epsom,2907,2927,100,Colorado’s 2nd district,515650,557000,93
422,New Hampshire,Franklin,4089,4178,100,Colorado’s 3rd district,429026,449000,96
423,New Hampshire,Henniker,2659,2711,100,Colorado’s 4th district,475106,475000,100
424,New Hampshire,Hill,633,635,100,Colorado’s 5th district,431985,439000,98
425,New Hampshire,Hooksett,8527,8585,100,Colorado’s 6th district,438562,449000,98
426,New Hampshire,Hopkinton,4158,4163,100,Colorado’s 7th district,423691,442000,96
427,New Hampshire,Loudon,3720,3725,100,Connecticut’s 1st district,351036,369000,95
428,New Hampshire,Newbury,1647,1667,100,Connecticut’s 2nd district,367245,382000,96
429,New Hampshire,New London,3123,3194,100,Connecticut’s 3rd district,389518,361000,100
430,New Hampshire,Northfield,2628,2628,100,Connecticut’s 4th district,361891,368000,98
431,New Hampshire,Pembroke,4302,4325,100,Connecticut’s 5th district,349598,362000,97
432,New Hampshire,Pittsfield,2079,2095,100,United States’s 0th district,149944157,155752925,96
433,New Hampshire,Salisbury,919,925,100,California’s 21st district,165510,154000,100
434,New Hampshire,Sutton,1351,1351,100,California’s 25th district,337720,315000,100
435,New Hampshire,Warner,1931,1931,100,California’s 39th district,342918,314000,100
